OBJECTID;AV_FE_APER;AV_PROF;AV_TIPO_EL;AV_ELE_TUB;TR_DIA_INT;TR_DIA_EXT;TR_MATERIA;TR_LONG;TR_FE_INST;TR_FE_UREV;TR_IMPULSI;TR_RUG;TR_TIPO_RE;AV_ESPROVO;FECHA
5741;20180521;0,30000000000;ACO;0;90,00000000000;110,00000000000;PAD;229,54582106200;20080218;0;0;0,00600000000;P;N;21/05/2018
5742;20180522;0,40000000000;ACO;0;51,40000000000;63,00000000000;PAD;220,15189867400;20180529;0;0;0,00600000000;P;N;22/05/2018
5743;20180522;0,50000000000;ACO;0;63,80000000000;75,00000000000;PVB;101,25112920800;19870101;0;0;0,00900000000;P;N;22/05/2018
5744;20180522;0,50000000000;DIS;1;1,00000000000;1,00000000000;DES;22,79993142430;19870101;0;0;0,00000000000;P;N;22/05/2018
5745;20180523;1,20000000000;DIS;1;125,00000000000;143,00000000000;FC;623,19408414700;19870101;0;0;0,10100000000;P;S;23/05/2018
5746;20180523;1,20000000000;DIS;1;200,00000000000;222,00000000000;FBA;62,87552693940;19700509;0;0;0,09900000000;P;N;23/05/2018
5747;20180523;1,00000000000;ACO;0;100,00000000000;116,00000000000;FBA;98,62106998730;19700509;0;0;0,09900000000;P;N;23/05/2018
5748;20180523;0,70000000000;ACO;0;80,00000000000;98,00000000000;FBA;371,99835817500;19700509;0;0;0,09900000000;P;N;23/05/2018
5749;20180523;0,60000000000;DIS;1;26,00000000000;32,00000000000;PAD;126,29897210900;19870101;0;0;0,00600000000;P;N;23/05/2018
5750;20180524;1,10000000000;ACO;0;80,00000000000;98,00000000000;FBA;89,45523312590;19700509;0;0;0,09900000000;P;N;24/05/2018
5751;20180524;0,50000000000;DIS;1;51,40000000000;63,00000000000;PAD;24,05692587970;20110114;0;0;0,00600000000;P;N;24/05/2018
5753;20180524;0,60000000000;DIS;1;40,80000000000;50,00000000000;PAD;125,59815540200;19870101;0;1;0,00600000000;P;N;24/05/2018
5754;20180524;0,40000000000;ACO;0;51,40000000000;63,00000000000;PAD;261,24412853100;20171213;20171213;0;0,00600000000;P;N;24/05/2018
5755;20180524;0,50000000000;ACO;0;1,00000000000;1,00000000000;DES;84,05427943110;19870101;0;1;0,00000000000;P;N;24/05/2018
5756;20180525;0,40000000000;ACO;0;26,00000000000;32,00000000000;PAD;276,20706228700;20011220;0;0;0,00600000000;P;N;25/05/2018
5757;20180525;0,50000000000;DIS;1;51,40000000000;63,00000000000;PAD;481,45132340300;19870101;0;1;0,00600000000;P;N;25/05/2018
5758;20180525;0,30000000000;DIS;1;73,60000000000;90,00000000000;PAD;462,99421213500;20020207;0;0;0,00600000000;P;N;25/05/2018
5759;20180525;0,60000000000;DIS;1;20,40000000000;25,00000000000;PAD;177,07482115900;19870101;0;0;0,00600000000;P;N;25/05/2018
5760;20180525;0,70000000000;DIS;1;20,40000000000;25,00000000000;PAD;148,71254809400;19870101;0;0;0,00600000000;P;N;25/05/2018
5761;20180525;0,50000000000;DIS;1;32,60000000000;40,00000000000;PAD;58,07021852620;19870101;0;1;0,00600000000;P;N;25/05/2018
5762;20180525;1,20000000000;DIS;1;150,00000000000;170,00000000000;FBA;1556,65358379000;19700509;0;0;0,09900000000;P;S;25/05/2018
5763;20180526;1,00000000000;ACO;0;20,40000000000;25,00000000000;PAD;148,71254809400;19870101;0;0;0,00600000000;P;N;26/05/2018
5764;20180526;0,60000000000;ACO;0;60,00000000000;76,00000000000;FBA;120,97660775500;19700509;0;0;0,09900000000;P;N;26/05/2018
5765;20180526;0,60000000000;DIS;1;20,40000000000;25,00000000000;PAD;108,28282035400;19870101;0;0;0,00600000000;P;N;26/05/2018
5766;20180526;1,00000000000;ACO;0;34,00000000000;40,00000000000;PVB;248,12719971200;19870101;0;0;0,00900000000;P;N;26/05/2018
5767;20180526;1,00000000000;DIS;1;1,00000000000;1,00000000000;DES;67,41107478590;19870101;0;0;0,00000000000;P;N;26/05/2018
5768;20180526;0,60000000000;DIS;1;20,40000000000;25,00000000000;PAD;104,77555178300;20020731;0;0;0,00600000000;P;N;26/05/2018
5769;20180526;0,60000000000;DIS;1;20,40000000000;25,00000000000;PAD;36,93697304530;19870101;0;0;0,00600000000;P;N;26/05/2018
5770;20180527;0,60000000000;DIS;1;100,00000000000;116,00000000000;FBA;200,74468324700;19700509;0;1;0,09900000000;P;N;27/05/2018
5771;20180527;0,40000000000;ACO;0;16,00000000000;20,00000000000;PAD;152,54300470900;19870101;0;0;0,00600000000;P;N;27/05/2018
5772;20180527;0,40000000000;DIS;1;20,40000000000;25,00000000000;PAD;122,32188355000;19870101;0;0;0,00600000000;P;N;27/05/2018
5773;20180527;1,00000000000;DIS;1;32,60000000000;40,00000000000;PAD;223,40811301600;19870101;0;0;0,00600000000;P;S;27/05/2018
5774;20180528;0,50000000000;ACO;0;40,80000000000;50,00000000000;PAD;76,69873766170;19870101;0;0;0,00600000000;P;N;28/05/2018
5775;20180528;1,20000000000;DIS;1;20,40000000000;25,00000000000;PAD;104,15978554000;19870101;0;0;0,00600000000;P;N;28/05/2018
5776;20180528;1,00000000000;DIS;1;20,40000000000;25,00000000000;PAD;68,85583973050;19870101;0;0;0,00600000000;P;N;28/05/2018
5778;20180528;0,60000000000;DIS;1;40,80000000000;50,00000000000;PAD;56,69018600060;19870101;0;1;0,00600000000;P;N;28/05/2018
5779;20180529;1,00000000000;DIS;1;26,00000000000;32,00000000000;PAD;45,78010226600;19870101;0;1;0,00600000000;P;N;29/05/2018
5780;20180529;0,70000000000;DIS;1;20,40000000000;25,00000000000;PAD;184,71049529600;19870101;0;0;0,00600000000;P;N;29/05/2018
5781;20180529;0,30000000000;DIS;1;26,00000000000;32,00000000000;PAD;37,69357042650;19870101;0;0;0,00600000000;P;N;29/05/2018
5782;20180529;0,40000000000;DIS;1;63,80000000000;75,00000000000;PVB;592,87571899600;19870101;0;0;0,00900000000;P;N;29/05/2018
5783;20180530;1,20000000000;ACO;0;80,00000000000;98,00000000000;FC;45,10612282280;19870101;0;0;0,10100000000;P;N;30/05/2018
5784;20180530;0,70000000000;DIS;1;80,00000000000;98,00000000000;FBA;48,76438641780;19700509;0;0;0,09900000000;P;S;30/05/2018
5785;20180530;0,40000000000;ACO;0;73,60000000000;90,00000000000;PAD;28,37821900340;20060626;0;0;0,00600000000;P;N;30/05/2018
5786;20180530;0,50000000000;ACO;0;60,00000000000;76,00000000000;FBA;148,05599799400;19700509;0;0;0,09900000000;P;N;30/05/2018
5787;20180531;0,50000000000;ACO;0;76,60000000000;90,00000000000;PVB;32,54197027680;19870101;0;0;0,00900000000;P;N;31/05/2018
5788;20180531;0,50000000000;ACO;0;20,40000000000;25,00000000000;PAD;76,52608337720;19870101;0;0;0,00600000000;P;N;31/05/2018
5789;20180531;1,00000000000;DIS;1;20,40000000000;25,00000000000;PAD;29,78518496130;19870101;0;0;0,00600000000;P;N;31/05/2018
5790;20180531;0,50000000000;DIS;1;20,40000000000;25,00000000000;PAD;177,07482115900;19870101;0;0;0,00600000000;P;N;31/05/2018
5791;20180531;0,50000000000;DIS;1;20,40000000000;25,00000000000;PAD;177,07482115900;19870101;0;0;0,00600000000;P;N;31/05/2018
5792;20180531;0,50000000000;DIS;1;20,40000000000;25,00000000000;PAD;177,07482115900;19870101;0;0;0,00600000000;P;N;31/05/2018
5793;20180531;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;117,21038679400;19700509;0;0;0,09900000000;P;N;31/05/2018
5811;20150105;1,20000000000;DIS;1;42,60000000000;50,00000000000;PVB;730,58626632500;19870101;0;0;0,00900000000;P;N;05/01/2015
5812;20150105;0,40000000000;DIS;1;26,00000000000;32,00000000000;PAD;38,77318185050;19870101;0;0;0,00600000000;P;N;05/01/2015
5813;20150105;0,70000000000;DIS;1;76,60000000000;90,00000000000;PVB;153,50364897800;19870101;0;0;0,00900000000;P;N;05/01/2015
5814;20150102;0,50000000000;DIS;1;27,20000000000;32,00000000000;PVB;112,30388449900;19870101;0;0;0,00900000000;P;N;02/01/2015
5815;20150227;1,20000000000;DIS;1;27,20000000000;32,00000000000;PVB;113,15560263000;19870101;0;0;0,00900000000;P;N;27/02/2015
5816;20150226;1,20000000000;DIS;1;40,80000000000;50,00000000000;PAD;44,96954408590;19870101;0;0;0,00600000000;P;N;26/02/2015
5817;20150225;1,10000000000;DIS;1;26,00000000000;32,00000000000;PAD;11,03379185550;19870101;0;0;0,00600000000;P;N;25/02/2015
5818;20150219;0,30000000000;DIS;1;80,00000000000;98,00000000000;FC;49,50329270340;19870101;0;0;0,10100000000;P;N;19/02/2015
5819;20150219;0,30000000000;DIS;1;53,60000000000;63,00000000000;PVB;82,96110047290;19870101;0;1;0,00900000000;P;N;19/02/2015
5820;20150220;0,60000000000;DIS;1;32,60000000000;40,00000000000;PAD;627,65837155400;19870101;0;0;0,00600000000;P;N;20/02/2015
5821;20150219;0,50000000000;DIS;1;51,40000000000;63,00000000000;PAD;199,38529510500;20150302;0;0;0,00600000000;P;N;19/02/2015
5822;20150217;0,60000000000;DIS;1;80,00000000000;98,00000000000;FBA;294,12285656400;19700509;0;0;0,09900000000;P;N;17/02/2015
5823;20150216;1,00000000000;DIS;1;63,80000000000;75,00000000000;PVB;412,30981537000;19870101;0;0;0,00900000000;P;N;16/02/2015
5824;20150216;0,50000000000;DIS;1;32,60000000000;40,00000000000;PAD;24,51273761860;20030609;0;0;0,00600000000;P;N;16/02/2015
5825;20150211;1,00000000000;DIS;1;73,60000000000;90,00000000000;PAD;85,35182444170;20060308;0;0;0,00600000000;P;N;11/02/2015
5826;20150211;0,60000000000;DIS;1;73,60000000000;90,00000000000;PAD;99,38577021740;20020807;0;0;0,00600000000;P;N;11/02/2015
5827;20150210;1,00000000000;DIS;1;63,80000000000;75,00000000000;PVB;102,76406615400;19870101;0;0;0,00900000000;P;N;10/02/2015
5828;20150210;0,50000000000;DIS;1;42,60000000000;50,00000000000;PVB;30,61994920750;19870101;0;0;0,00900000000;P;N;10/02/2015
5829;20150210;0,60000000000;DIS;1;42,60000000000;50,00000000000;PVB;754,27864393900;19870101;0;0;0,00900000000;P;N;10/02/2015
5830;20150206;0,50000000000;DIS;1;40,80000000000;50,00000000000;PAD;125,59815540200;19870101;0;1;0,00600000000;P;N;06/02/2015
5831;20150206;1,10000000000;DIS;1;63,80000000000;75,00000000000;PVB;102,76406615400;19870101;0;0;0,00900000000;P;N;06/02/2015
5832;20150206;0,40000000000;DIS;1;61,40000000000;75,00000000000;PAD;447,31663559400;20070529;0;0;0,00600000000;P;S;06/02/2015
5833;20150205;0,40000000000;DIS;1;125,00000000000;143,00000000000;FBA;360,50392106400;19700509;0;0;0,09900000000;P;N;05/02/2015
5834;20150202;0,50000000000;DIS;1;34,00000000000;40,00000000000;PVB;435,81947300800;19870101;0;0;0,00900000000;P;N;02/02/2015
5835;20150331;1,00000000000;DIS;1;125,00000000000;143,00000000000;FBA;20,18609839820;19700509;0;0;0,09900000000;P;N;31/03/2015
5836;20150331;0,50000000000;DIS;1;63,80000000000;75,00000000000;PVB;188,45847617300;19870101;0;0;0,00900000000;S;N;31/03/2015
5837;20150318;0,60000000000;DIS;1;63,80000000000;75,00000000000;PVB;59,64060040630;19870101;0;0;0,00900000000;P;N;18/03/2015
5838;20150317;0,90000000000;DIS;1;93,60000000000;110,00000000000;PVB;122,46180045000;19870101;0;0;0,00900000000;P;N;17/03/2015
5840;20150316;0,80000000000;DIS;1;53,60000000000;63,00000000000;PVB;344,08150390600;19870101;0;0;0,00900000000;P;N;16/03/2015
5841;20150313;0,60000000000;DIS;1;20,40000000000;25,00000000000;PAD;112,54522355500;19870101;0;0;0,00600000000;P;N;13/03/2015
5843;20150311;1,00000000000;DIS;1;90,00000000000;110,00000000000;PAD;38,14771075900;20000326;0;0;0,00600000000;P;N;11/03/2015
5844;20150311;1,20000000000;DIS;1;20,40000000000;25,00000000000;PAD;18,91430622470;19870101;0;0;0,00600000000;P;N;11/03/2015
5845;20150310;1,20000000000;DIS;1;21,20000000000;25,00000000000;PVB;86,75042472070;19870101;0;0;0,00900000000;P;N;10/03/2015
5846;20150301;1,00000000000;DIS;1;53,60000000000;63,00000000000;PVB;256,87633342800;19870101;0;0;0,00900000000;P;N;01/03/2015
5847;20150309;1,00000000000;DIS;1;50,00000000000;66,00000000000;FBA;482,54770920400;19700509;0;0;0,09900000000;P;N;09/03/2015
5848;20150306;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;16,09235042760;19870101;0;0;0,00900000000;P;N;06/03/2015
5850;20150304;0,60000000000;DIS;1;60,00000000000;76,00000000000;FBA;156,95766449300;19700509;0;0;0,09900000000;P;N;04/03/2015
5852;20150302;0,80000000000;DIS;1;42,60000000000;50,00000000000;PVB;186,12512918800;19870101;0;0;0,00900000000;P;N;02/03/2015
5853;20150430;0,50000000000;DIS;1;40,80000000000;50,00000000000;PAD;55,48121994990;19870101;0;0;0,00600000000;P;N;30/04/2015
5855;20150429;0,80000000000;DIS;1;32,60000000000;40,00000000000;PAD;30,83784995700;19870101;0;0;0,00600000000;P;N;29/04/2015
5856;20150428;0,50000000000;DIS;1;26,00000000000;32,00000000000;PAD;272,78491033200;19870101;0;0;0,00600000000;P;N;28/04/2015
5857;20150423;1,20000000000;DIS;1;51,40000000000;63,00000000000;PAD;44,32137851360;20150428;0;0;0,00600000000;P;N;23/04/2015
5858;20150425;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;30,61994920750;19870101;0;0;0,00900000000;P;N;25/04/2015
5859;20150422;1,10000000000;DIS;1;1,00000000000;1,00000000000;DES;562,93076036200;19870101;0;0;0,00000000000;P;N;22/04/2015
5860;20150421;0,60000000000;DIS;1;93,60000000000;110,00000000000;PVB;122,46180045000;19870101;0;0;0,00900000000;P;N;21/04/2015
5861;20150419;0,60000000000;DIS;1;80,00000000000;98,00000000000;FUD;44,21189655320;20061003;0;0;0,10100000000;P;N;19/04/2015
5862;20150417;0,60000000000;DIS;1;90,00000000000;110,00000000000;PAD;66,43433072300;20060929;0;1;0,00600000000;P;N;17/04/2015
5863;20150415;0,50000000000;DIS;1;53,60000000000;63,00000000000;PVB;95,39299646230;19870101;0;0;0,00900000000;P;N;15/04/2015
5864;20150415;0,70000000000;DIS;1;42,60000000000;50,00000000000;PVB;538,68328530100;19870101;0;0;0,00900000000;P;N;15/04/2015
5865;20150410;0,70000000000;DIS;1;90,00000000000;110,00000000000;PAD;66,43433072300;20060929;0;1;0,00600000000;P;N;10/04/2015
5866;20150409;1,20000000000;DIS;1;27,20000000000;32,00000000000;PVB;363,78506749400;19870101;0;0;0,00900000000;P;N;09/04/2015
5867;20150409;0,70000000000;DIS;1;34,00000000000;40,00000000000;PVB;364,58568839200;19870101;0;0;0,00900000000;P;N;09/04/2015
5868;20150409;0,70000000000;DIS;1;63,80000000000;75,00000000000;PVB;499,50003937000;19870101;0;0;0,00900000000;P;N;09/04/2015
5871;20150527;1,00000000000;DIS;1;63,80000000000;75,00000000000;PVB;412,30981537000;19870101;0;0;0,00900000000;P;N;27/05/2015
5872;20150526;0,80000000000;DIS;1;20,40000000000;25,00000000000;PAD;66,78468186240;19870101;0;0;0,00600000000;P;N;26/05/2015
5874;20150520;0,70000000000;DIS;1;73,60000000000;90,00000000000;PAD;99,38577021740;20020807;0;0;0,00600000000;P;N;20/05/2015
5875;20150520;0,70000000000;DIS;1;53,60000000000;63,00000000000;PVB;48,22560627130;19870101;0;1;0,00900000000;P;N;20/05/2015
5876;20150519;0,40000000000;DIS;1;22,00000000000;32,00000000000;PB;22,11019757450;19700509;0;1;0,01100000000;P;N;19/05/2015
5877;20150515;0,60000000000;DIS;1;40,80000000000;50,00000000000;PAD;125,59815540200;19870101;0;1;0,00600000000;P;N;15/05/2015
5878;20150514;0,60000000000;DIS;1;60,00000000000;76,00000000000;FBA;156,95766449300;19700509;0;0;0,09900000000;P;N;14/05/2015
5879;20150513;0,50000000000;DIS;1;32,60000000000;40,00000000000;PAD;125,89110004200;19870101;0;0;0,00600000000;P;N;13/05/2015
5880;20150513;0,40000000000;DIS;1;76,60000000000;90,00000000000;PVB;32,54197027680;19870101;0;0;0,00900000000;P;N;13/05/2015
5881;20150513;0,70000000000;DIS;1;100,00000000000;118,00000000000;FUD;35,18478836000;20090622;0;0;0,10100000000;P;N;13/05/2015
5882;20150512;0,40000000000;DIS;1;42,60000000000;50,00000000000;PVB;28,93768973630;19870101;0;0;0,00900000000;P;N;12/05/2015
5883;20150512;0,80000000000;DIS;1;60,00000000000;76,00000000000;FBA;72,97893565170;19700509;0;0;0,09900000000;P;N;12/05/2015
5884;20150512;0,80000000000;DIS;1;53,60000000000;63,00000000000;PVB;82,96110047290;19870101;0;1;0,00900000000;P;N;12/05/2015
5886;20150511;0,60000000000;DIS;1;40,80000000000;50,00000000000;PAD;22,31240678680;19870101;0;1;0,00600000000;P;N;11/05/2015
5887;20150507;0,50000000000;DIS;1;51,40000000000;63,00000000000;PAD;481,45132340300;19870101;0;1;0,00600000000;P;N;07/05/2015
5890;20150622;0,60000000000;DIS;1;40,80000000000;50,00000000000;PAD;20,89214169490;19870101;0;0;0,00600000000;P;N;22/06/2015
5895;20150618;0,80000000000;DIS;1;51,40000000000;63,00000000000;PAD;396,30848979200;19870101;0;0;0,00600000000;P;N;18/06/2015
5898;20150612;0,90000000000;DIS;1;80,00000000000;98,00000000000;FBA;423,87641176900;19700509;0;0;0,09900000000;P;N;12/06/2015
5901;20150609;0,40000000000;DIS;1;51,40000000000;63,00000000000;PAD;24,05692587970;20110114;0;0;0,00600000000;P;N;09/06/2015
5903;20150605;0,30000000000;DIS;1;26,00000000000;32,00000000000;PAD;126,29897210900;19870101;0;0;0,00600000000;P;N;05/06/2015
5904;20150604;0,80000000000;DIS;1;42,60000000000;50,00000000000;PVB;16,09235042760;19870101;0;0;0,00900000000;P;N;04/06/2015
5905;20150602;0,70000000000;DIS;1;42,60000000000;50,00000000000;PVB;253,99241895200;19870101;0;0;0,00900000000;P;N;02/06/2015
5906;20150627;0,60000000000;DIS;1;61,40000000000;75,00000000000;PAD;112,14121293200;19870101;0;0;0,00600000000;S;N;27/06/2015
5907;20150625;1,00000000000;DIS;1;76,60000000000;90,00000000000;PVB;107,94093620200;19870101;0;0;0,00900000000;P;N;25/06/2015
5909;20150716;0,50000000000;DIS;1;51,40000000000;63,00000000000;PAD;24,05692587970;20110114;0;0;0,00600000000;P;N;16/07/2015
5911;20150715;0,60000000000;DIS;1;73,60000000000;90,00000000000;PAD;57,18615312660;20040101;0;0;0,00600000000;P;N;15/07/2015
5912;20150715;0,60000000000;DIS;1;51,40000000000;63,00000000000;PAD;41,52423329140;20110622;0;0;0,00600000000;S;N;15/07/2015
5913;20150711;0,80000000000;DIS;1;1,00000000000;1,00000000000;DES;50,00559789210;19870101;0;0;0,00000000000;P;N;11/07/2015
5915;20150707;1,10000000000;DIS;1;26,00000000000;32,00000000000;PAD;11,03379185550;19870101;0;0;0,00600000000;P;N;07/07/2015
5916;20150707;0,80000000000;DIS;1;27,20000000000;32,00000000000;PVB;288,03091623200;19870101;0;0;0,00900000000;S;N;07/07/2015
5919;20150706;1,00000000000;DIS;1;63,80000000000;75,00000000000;PVB;249,86717208600;19870101;0;0;0,00900000000;P;N;06/07/2015
5920;20150703;0,80000000000;DIS;1;53,60000000000;63,00000000000;PVB;357,06099942500;19870101;0;0;0,00900000000;P;N;03/07/2015
5922;20150703;0,80000000000;DIS;1;51,40000000000;63,00000000000;PAD;396,30848979200;19870101;0;0;0,00600000000;P;N;03/07/2015
5924;20150701;0,60000000000;DIS;1;26,00000000000;32,00000000000;PAD;211,48041582700;19870101;0;0;0,00600000000;P;N;01/07/2015
5925;20150701;0,80000000000;DIS;1;73,60000000000;90,00000000000;PAD;57,18615312660;20040101;0;0;0,00600000000;P;N;01/07/2015
5926;20150701;0,70000000000;DIS;1;63,80000000000;75,00000000000;PVB;229,80646293500;19870101;0;0;0,00900000000;P;N;01/07/2015
5927;20150731;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;312,48241286600;19870101;0;0;0,00900000000;P;N;31/07/2015
5930;20150730;0,40000000000;DIS;1;26,00000000000;32,00000000000;PAD;158,43670965400;19870101;0;0;0,00600000000;P;N;30/07/2015
5931;20150729;0,30000000000;DIS;1;42,60000000000;50,00000000000;PVB;106,76401167200;19870101;0;0;0,00900000000;P;N;29/07/2015
5932;20150729;1,00000000000;DIS;1;20,40000000000;25,00000000000;PAD;83,70291888650;19870101;0;0;0,00600000000;P;N;29/07/2015
5933;20150729;0,40000000000;DIS;1;40,80000000000;50,00000000000;PAD;197,65807327200;20020731;0;0;0,00600000000;P;N;29/07/2015
5935;20150729;1,20000000000;DIS;1;93,60000000000;110,00000000000;PVB;122,46180045000;19870101;0;0;0,00900000000;P;N;29/07/2015
5937;20150727;0,40000000000;DIS;1;53,60000000000;63,00000000000;PVB;139,08646325400;19870101;0;0;0,00900000000;P;N;27/07/2015
5938;20150727;0,40000000000;DIS;1;42,60000000000;50,00000000000;PVB;37,70223961910;19870101;0;0;0,00900000000;P;N;27/07/2015
5939;20150726;0,50000000000;DIS;1;20,40000000000;25,00000000000;PAD;27,39312976680;19870101;0;0;0,00600000000;P;N;26/07/2015
5940;20150726;0,50000000000;DIS;1;20,40000000000;25,00000000000;PAD;108,28282035400;19870101;0;0;0,00600000000;P;N;26/07/2015
5941;20150726;0,30000000000;DIS;1;20,40000000000;25,00000000000;PAD;177,07482115900;19870101;0;0;0,00600000000;P;N;26/07/2015
5942;20150726;0,30000000000;DIS;1;20,40000000000;25,00000000000;PAD;149,66410877100;19870101;0;0;0,00600000000;P;N;26/07/2015
5943;20150724;0,80000000000;DIS;1;73,60000000000;90,00000000000;PAD;36,85871087870;19990305;0;0;0,00600000000;P;N;24/07/2015
5945;20150721;0,70000000000;DIS;1;34,00000000000;40,00000000000;PVB;634,54999167000;19870101;0;0;0,00900000000;P;N;21/07/2015
5946;20150721;0,80000000000;DIS;1;18,00000000000;20,00000000000;PB;27,18920450220;19700509;0;0;0,01100000000;P;N;21/07/2015
5947;20150720;0,70000000000;DIS;1;26,00000000000;32,00000000000;PAD;88,49960730270;19870101;0;0;0,00600000000;P;N;20/07/2015
5951;20150814;0,50000000000;DIS;1;20,40000000000;25,00000000000;PAD;41,54078900270;20071002;0;0;0,00600000000;P;N;14/08/2015
5952;20150814;0,80000000000;DIS;1;53,60000000000;63,00000000000;PVB;357,06099942500;19870101;0;0;0,00900000000;P;N;14/08/2015
5953;20150814;0,68000000000;DIS;1;32,60000000000;40,00000000000;PAD;130,34895379000;19870101;0;0;0,00600000000;P;N;14/08/2015
5954;20150814;0,50000000000;DIS;1;20,40000000000;25,00000000000;PAD;37,73234170650;19870101;0;0;0,00600000000;P;N;14/08/2015
5956;20150811;0,50000000000;DIS;1;40,80000000000;50,00000000000;PAD;62,86362926530;19870101;0;0;0,00600000000;P;N;11/08/2015
5957;20150811;0,80000000000;DIS;1;100,00000000000;116,00000000000;FBA;123,25815081400;19700509;0;0;0,09900000000;P;N;11/08/2015
5959;20150810;0,40000000000;DIS;1;61,40000000000;75,00000000000;PAD;92,77258341300;20050602;0;0;0,00600000000;P;N;10/08/2015
5960;20150808;0,60000000000;DIS;1;40,80000000000;50,00000000000;PAD;45,41063476320;20120618;0;0;0,00600000000;P;N;08/08/2015
5961;20150807;0,70000000000;DIS;1;34,00000000000;40,00000000000;PVB;450,20544285500;19870101;0;0;0,00900000000;S;N;07/08/2015
5962;20150807;0,50000000000;DIS;1;61,40000000000;75,00000000000;PAD;895,61547095200;19870101;0;0;0,00600000000;P;N;07/08/2015
5963;20150807;0,40000000000;DIS;1;73,60000000000;90,00000000000;PAD;58,33399048240;20030115;0;0;0,00600000000;P;N;07/08/2015
5965;20150806;1,00000000000;DIS;1;50,00000000000;66,00000000000;FBA;163,24916816200;19700509;0;0;0,09900000000;P;N;06/08/2015
5966;20150806;0,50000000000;DIS;1;26,00000000000;32,00000000000;PAD;158,43670965400;19870101;0;0;0,00600000000;P;N;06/08/2015
5967;20150805;0,60000000000;DIS;1;26,00000000000;32,00000000000;PAD;14,10664849850;19870101;0;0;0,00600000000;P;N;05/08/2015
5968;20150805;0,65000000000;DIS;1;73,60000000000;90,00000000000;PAD;139,42233599100;20091120;0;0;0,00600000000;P;N;05/08/2015
5970;20150804;1,10000000000;DIS;1;51,40000000000;63,00000000000;PAD;30,85223995270;19870101;0;0;0,00600000000;P;N;04/08/2015
5971;20150804;0,50000000000;DIS;1;18,00000000000;20,00000000000;PB;43,87987541710;19700509;0;0;0,01100000000;P;N;04/08/2015
5974;20150803;0,30000000000;DIS;1;32,60000000000;40,00000000000;PAD;130,34895379000;19870101;0;0;0,00600000000;P;N;03/08/2015
5975;20150801;1,00000000000;DIS;1;76,60000000000;90,00000000000;PVB;559,64848933800;19870101;0;0;0,00900000000;P;N;01/08/2015
5976;20150831;0,60000000000;DIS;1;40,80000000000;50,00000000000;PAD;20,89214169490;19870101;0;0;0,00600000000;P;N;31/08/2015
5977;20150825;1,20000000000;DIS;1;80,00000000000;98,00000000000;FBA;26,68690611740;19700509;0;0;0,09900000000;P;N;25/08/2015
5979;20150818;0,40000000000;DIS;1;26,00000000000;32,00000000000;PAD;108,53388215500;19870101;0;1;0,00600000000;P;N;18/08/2015
5980;20150818;0,40000000000;DIS;1;20,40000000000;25,00000000000;PAD;196,36420384800;19870101;0;0;0,00600000000;P;N;18/08/2015
5981;20150918;0,80000000000;DIS;1;1,00000000000;1,00000000000;DES;18,60908442710;19870101;0;0;0,00000000000;P;N;18/09/2015
5982;20150917;0,60000000000;DIS;1;20,40000000000;25,00000000000;PAD;119,78842095400;19870101;0;0;0,00600000000;P;N;17/09/2015
5984;20150916;0,40000000000;DIS;1;20,40000000000;25,00000000000;PAD;202,37833108300;19870101;0;0;0,00600000000;P;N;16/09/2015
5985;20150916;0,60000000000;DIS;1;26,00000000000;32,00000000000;PAD;14,10664849850;19870101;0;0;0,00600000000;P;N;16/09/2015
5986;20150910;0,70000000000;DIS;1;125,00000000000;143,00000000000;FBA;72,16129708830;19700509;0;0;0,09900000000;P;N;10/09/2015
5987;20150909;0,40000000000;DIS;1;80,00000000000;98,00000000000;FBA;67,50255089900;19700509;0;0;0,09900000000;P;N;09/09/2015
5989;20150907;0,70000000000;DIS;1;26,00000000000;32,00000000000;PAD;88,49960730270;19870101;0;0;0,00600000000;P;N;07/09/2015
5990;20150907;0,60000000000;DIS;1;26,00000000000;32,00000000000;PAD;14,10664849850;19870101;0;0;0,00600000000;P;N;07/09/2015
5991;20150907;0,60000000000;DIS;1;26,00000000000;32,00000000000;PAD;14,10664849850;19870101;0;0;0,00600000000;P;N;07/09/2015
5992;20150903;1,00000000000;DIS;1;26,00000000000;32,00000000000;PAD;304,44465051100;19870101;0;0;0,00600000000;P;N;03/09/2015
5993;20150902;0,50000000000;DIS;1;26,00000000000;32,00000000000;PAD;158,43670965400;19870101;0;0;0,00600000000;P;N;02/09/2015
5994;20150902;0,90000000000;DIS;1;40,80000000000;50,00000000000;PAD;62,86362926530;19870101;0;0;0,00600000000;P;N;02/09/2015
5995;20150902;1,10000000000;DIS;1;53,60000000000;63,00000000000;PVB;48,50775510070;19870101;0;0;0,00900000000;P;N;02/09/2015
5996;20150901;0,60000000000;DIS;1;51,40000000000;63,00000000000;PAD;284,74803094900;20171214;20171214;0;0,00600000000;P;N;01/09/2015
5997;20150901;1,20000000000;DIS;1;20,40000000000;25,00000000000;PAD;69,36270132930;19870101;0;0;0,00600000000;P;N;01/09/2015
5999;20150930;0,60000000000;DIS;1;32,60000000000;40,00000000000;PAD;31,89280624060;19930101;0;0;0,00600000000;S;N;30/09/2015
